year,gdp_constant_2015_usd,gdp_current_usd,gdp_growth_pct,gdp_per_capita_constant_2015_usd,life_expectancy,population,trade_pct_gdp
1960,161023131028.203,59846235024.7318,,241.38865640518,33.419,667070000.0,6.30557627967827
1961,117112123190.551,50162299349.7871,-27.2700000038883,177.353933927811,40.158,660330000.0,5.80854553672362
1962,110577266727.999,47310737754.2287,-5.57999999019671,166.089290187301,50.959,665770000.0,5.56552301863999
1963,121966725197.001,50812227918.5753,10.2999999963989,178.749038517739,51.67,682335000.0,5.66206229848909
1964,144140275830.279,59821862703.4023,18.1799999938203,206.39971909742,52.343,698355000.0,5.71690657135873
1965,168572052589.089,70565994356.1828,16.9500000038699,235.704122134957,53.001,715185000.0,5.89947047155192
1966,186524976187.159,76854053259.209,10.6499999984174,253.637443822626,53.662,735400000.0,5.92798922996829
1967,175762485053.603,73011350596.2485,-5.77000000405148,232.936829969655,54.401,754550000.0,5.58233749508179
1968,168556223190.173,70980323818.7853,-4.09999998647768,217.629498896299,55.191,774510000.0,5.57889818889779
1969,197109647391.948,79847786729.1898,16.9399999960609,247.617408237114,55.988,796025000.0,4.94137678904207
1970,235151809332.094,92752930873.1912,19.2999999967022,287.360990977917,56.824,818315000.0,4.82548633004292
1971,251753527067.499,99959013879.6308,7.05999999853672,299.312840926518,57.731,841105000.0,4.94556999727203
1972,261345336449.324,113871930713.841,3.81000000021984,303.174293759294,58.579,862030000.0,5.66747218523763
1973,281625734559.996,138764340892.0,7.76000000084325,319.325276730838,59.496,881940000.0,8.08353927809897
1974,288131289036.632,144418433058.472,2.31000000294736,320.021423931396,60.241,900350000.0,10.3375065660458
1975,313256337433.365,163687619735.857,8.71999999747992,341.835493900954,60.952,916395000.0,9.97608739521729
1976,308338212930.482,154196810058.643,-1.57000000165326,331.302441675199,61.225,930685000.0,9.59190335673938
1977,331679415653.587,175226595859.778,7.57000000138403,351.558278512051,62.458,943455000.0,9.32019932240708
1978,369245353260.872,149788617886.179,11.3259779878892,386.173258026462,63.102,956165000.0,15.3969242292662
1979,397275966892.718,178573913043.478,7.59132468000007,409.983402451709,63.704,969005000.0,16.5186070559018
1980,428399142252.564,191487500000.0,7.83414501593799,436.591787138212,64.243,981235000.0,21.5410562047131
1981,450302166910.072,196218253968.254,5.11276109058952,453.072706510383,64.778,993885000.0,23.7438255910369
1982,491096319836.96,205480916030.534,9.05928417062999,486.894420983869,65.249,1008630000.0,19.6554747616457
1983,543778042482.387,231130268199.234,10.7273706842105,531.391311022454,65.728,1023310000.0,17.886713506127
1984,626609364483.701,260442857142.857,15.2325609955089,604.354027423819,66.148,1036825000.0,18.9963398130909
1985,710797305027.178,310064625850.34,13.435474366529,676.279975098168,66.532,1051040000.0,20.6743372843961
1986,774307505788.049,301310144927.536,8.93506493506504,725.829362656239,66.887,1066790000.0,19.8450541369327
1987,864345705902.996,273455156950.673,11.6282225655699,797.34114295479,67.263,1084035000.0,24.8138336744697
1988,961347723725.301,312888888888.889,11.2225949825209,872.659353617186,67.607,1101630000.0,30.0133389183239
1989,1001785223303.97,348380566801.619,4.20633435547828,895.53052635227,67.93,1118650000.0,25.061554891412
1990,1041271896195.66,361560229445.507,3.9416305983694,917.270661782581,68.155,1135185000.0,24.2259824799678
1991,1138752669458.5,384510452961.672,9.36170212784847,989.548540519036,68.61,1150780000.0,25.8729814947102
1992,1301589870245.13,428502354788.069,14.2996108947926,1117.27329480169,69.059,1164970000.0,30.0340940533808
1993,1482889338698.69,446557291212.148,13.9290780143689,1258.34946089635,69.492,1178440000.0,35.9086416582146
1994,1676743149158.28,566929539493.172,13.0727091631599,1406.85845705008,69.835,1191835000.0,35.605463524878
1995,1861735071148.11,738190896227.55,11.0328121562746,1545.19429404212,70.363,1204855000.0,34.1049521589323
1996,2047465483836.55,868523936530.083,9.97619992053447,1681.62743528935,70.823,1217550000.0,33.6287512313005
1997,2237626840759.87,967753570434.667,9.2876465280865,1819.09789302268,71.227,1230075000.0,34.3135763220021
1998,2414864610327.86,1037134141760.35,7.92079207933551,1944.43719705771,71.601,1241935000.0,32.1717399357488
1999,2601702759078.63,1103843203575.64,7.7370030581299,2076.81812919622,71.952,1252735000.0,33.2255380760054
2000,2825096197799.54,1223754919971.05,8.58643201808462,2237.44298500334,72.288,1262645000.0,39.0109424774998
2001,3059936242478.58,1355036590251.52,8.31263887091522,2405.89396743215,72.675,1271850000.0,38.0826469518334
2002,3342778183071.46,1489821682050.54,9.24339326638321,2610.72960252379,73.034,1280400000.0,42.1944423387413
2003,3681006926650.74,1683903309843.85,10.1181928640117,2857.0373538115,73.385,1288400000.0,51.0774801301803
2004,4053944733453.66,1984196551300.44,10.1314073631003,3127.86276523632,73.727,1296075000.0,58.6403340408439
2005,4518455387849.41,2317551298052.05,11.458238455067,3465.81734409951,74.085,1303720000.0,61.3600749408237
2006,5091154930758.42,2791498472804.33,12.6746751655235,3883.35412942474,74.404,1311020000.0,63.5695798621627
2007,5811552614974.09,3604055822571.63,14.1499854947127,4409.75700836878,74.789,1317885000.0,61.2664640006176
2008,6373544042638.01,4667346414521.95,9.67024588602851,4811.47471804961,74.833,1324655000.0,56.7111330003209
2009,6972829250985.1,5189577094997.58,9.40269972778044,5237.76666540352,75.317,1331260000.0,44.4197644331119
2010,7711689202853.29,6192564874453.29,10.5962719761682,5764.86534987407,75.668,1337705000.0,49.8540722338977
2011,8441318020902.42,7671757207851.29,9.4613358870736,6275.90956436258,75.889,1345035000.0,49.9458272253643
2012,9104482675356.36,8673664713189.24,7.85617427055587,6723.19443752823,76.2,1354190000.0,47.4802130784317
2013,9812695262900.89,9743124247267.24,7.77872409446717,7198.06876478162,76.452,1363240000.0,45.9160413795571
2014,10544908798424.0,10674533168257.4,7.46190028229434,7686.57792954381,76.714,1371860000.0,44.0684564812532
2015,11280814787468.9,11280814787468.9,6.97878002657477,8175.33285077393,76.975,1379860000.0,38.6971848362625
2016,12045152668727.3,11456024084962.0,6.77555562837017,8679.37704460133,77.214,1387790000.0,36.177170692978
2017,12875216222853.4,12537559062282.9,6.8912663621211,9221.51403820573,77.235,1396215000.0,36.95085261586
2018,13745158275136.7,14147765772963.8,6.75671800166833,9798.6528523316,77.709,1402760000.0,36.8943843914718
2019,14579283528148.4,14560167101283.4,6.06850235053705,10356.4804194995,77.94,1407745000.0,35.1994202738836
2020,14920466234565.3,14996414166715.1,2.34018843078414,10573.6420059282,78.019,1411100000.0,34.0389507864581
2021,16199162892908.6,18201698719564.0,8.57008513166322,11469.5707134928,78.117,1412360000.0,36.5206911762676
2022,16706875253648.5,18316765021690.2,3.1341888719577,11830.5983703496,78.202,1412175000.0,37.440719876366
2023,17611526369126.6,18270356654533.2,5.41484330099675,12484.1578844175,77.953,1410710000.0,36.1051923691138
2024,18488114837769.3,18743803170827.2,4.9773565917572,13121.6769905565,78.017,1408975000.0,37.1984201388065
